COMPETITOR_ID,CHAIN_NAME,PREFECTURE,CITY,LATITUDE,LONGITUDE,FLOOR_AREA_SQM
C0812,セブン-イレブン,愛知県,名古屋市千種区,35.148128,136.938799,95
C0813,ファミリーマート,東京都,練馬区,35.716349,139.666712,102
C0814,セブン-イレブン,大阪府,豊中市,34.77882,135.489092,40
C0815,ファミリーマート,東京都,足立区,35.771707,139.775696,99
C0816,ミニストップ,大阪府,大阪市天王寺区,34.636496,135.524211,98
C0817,ファミリーマート,長野県,長野市,36.662624,138.156673,69
C0818,ローソン,石川県,金沢市,36.548902,136.633514,76
C0819,ローソン,東京都,練馬区,35.757733,139.654251,57
C0820,ローソン,東京都,足立区,35.792008,139.806805,111
C0821,ローソン,東京都,中央区,35.673339,139.79113,65
C0822,ローソン,東京都,豊島区,35.70304,139.73772,55
C0823,セブン-イレブン,愛知県,名古屋市中区,35.167834,136.897858,121
C0824,セブン-イレブン,大阪府,堺市堺区,34.558406,135.498184,97
C0825,セブン-イレブン,東京都,港区,35.645915,139.778977,122
C0826,セブン-イレブン,大阪府,堺市堺区,34.54577,135.509748,150
C0827,セブン-イレブン,宮城県,仙台市青葉区,38.270046,140.848391,68
C0828,デイリーヤマザキ,広島県,広島市中区,34.39837,132.459635,91
C0829,ローソン,大阪府,豊中市,34.753684,135.442204,120
C0830,セブン-イレブン,東京都,豊島区,35.729124,139.721507,128
C0831,ローソン,東京都,杉並区,35.695321,139.639991,87
C0832,ファミリーマート,東京都,渋谷区,35.690684,139.708592,126
C0833,セブン-イレブン,兵庫県,神戸市東灘区,34.702226,135.277774,85
C0834,ローソン,大阪府,大阪市天王寺区,34.656819,135.527866,125
C0835,セブン-イレブン,神奈川県,横浜市中区,35.463294,139.626982,95
C0836,セブン-イレブン,岡山県,岡山市北区,34.648208,133.936888,66
C0837,ファミリーマート,大阪府,豊中市,34.770761,135.445338,126
C0838,ローソン,東京都,新宿区,35.680419,139.678877,66
C0839,セブン-イレブン,沖縄県,那覇市,26.362107,127.697964,111
C0840,ファミリーマート,千葉県,柏市,35.886408,139.951732,111
C0841,ファミリーマート,東京都,江東区,35.65992,139.803263,96
C0842,ローソン,東京都,練馬区,35.71684,139.670365,94
C0843,ローソン,大阪府,豊中市,34.7841,135.492921,62
C0844,ローソン,東京都,世田谷区,35.658793,139.662454,109
C0845,ファミリーマート,東京都,新宿区,35.680042,139.728106,74
C0846,ローソン,福岡県,福岡市中央区,33.585095,130.396467,71
C0847,ファミリーマート,東京都,八王子市,35.66412,139.303209,118
C0848,ミニストップ,愛知県,名古屋市中村区,35.154726,136.880138,81
C0849,セブン-イレブン,東京都,港区,35.674235,139.771715,83
C0850,セブン-イレブン,東京都,世田谷区,35.650519,139.628075,82
C0851,ミニストップ,東京都,杉並区,35.718501,139.607642,125
C0852,セブン-イレブン,兵庫県,神戸市中央区,34.689868,135.208107,78
C0853,ファミリーマート,大阪府,豊中市,34.758481,135.440834,107
C0854,ファミリーマート,東京都,千代田区,35.696059,139.744704,133
C0855,ローソン,石川県,金沢市,36.586228,136.68595,125
C0856,ファミリーマート,東京都,中央区,35.651112,139.797811,77
C0857,ミニストップ,福岡県,福岡市博多区,33.570489,130.413023,105
C0858,ファミリーマート,東京都,中央区,35.651229,139.800184,107
C0859,ローソン,東京都,練馬区,35.755904,139.673047,102
C0860,セブン-イレブン,東京都,町田市,35.518134,139.454871,73
C0861,ミニストップ,東京都,足立区,35.800747,139.832548,40
C0862,ローソン,兵庫県,神戸市中央区,34.710901,135.17045,84
C0863,ファミリーマート,東京都,千代田区,35.681901,139.73043,66
C0864,セブン-イレブン,東京都,足立区,35.770848,139.786853,122
C0865,ローソン,神奈川県,横浜市中区,35.438643,139.662787,132
C0866,ファミリーマート,東京都,世田谷区,35.638459,139.64487,91
C0867,ファミリーマート,北海道,札幌市中央区,43.041169,141.370362,75
C0868,ローソン,東京都,新宿区,35.664349,139.726015,67
C0869,セブン-イレブン,愛知県,名古屋市中村区,35.158094,136.850021,70
C0870,ローソン,東京都,千代田区,35.720903,139.781582,100
C0871,セブン-イレブン,沖縄県,那覇市,26.334344,127.680734,84
C0872,ローソン,愛知県,豊田市,35.076993,137.16956,78
C0873,ローソン,愛知県,豊田市,35.060885,137.183461,93
C0874,セブン-イレブン,東京都,江東区,35.684066,139.790122,77
C0875,ファミリーマート,埼玉県,川越市,35.930825,139.456482,69
C0876,ファミリーマート,東京都,港区,35.665057,139.764755,92
C0877,セブン-イレブン,東京都,渋谷区,35.640901,139.683812,78
C0878,ファミリーマート,東京都,八王子市,35.682963,139.292184,54
C0879,ファミリーマート,愛知県,名古屋市千種区,35.15232,136.966292,80
C0880,ファミリーマート,東京都,新宿区,35.680432,139.684531,79
C0881,セブン-イレブン,東京都,新宿区,35.675979,139.724861,67
C0882,デイリーヤマザキ,愛知県,名古屋市中区,35.154307,136.904565,110
C0883,ファミリーマート,東京都,中央区,35.644099,139.748603,50
C0884,セブン-イレブン,愛知県,名古屋市中村区,35.194706,136.852905,135
C0885,ローソン,東京都,千代田区,35.683298,139.741119,83
C0886,セブン-イレブン,東京都,八王子市,35.665477,139.306057,123
C0887,ローソン,東京都,港区,35.668978,139.767228,106
C0888,ローソン,埼玉県,さいたま市大宮区,35.911335,139.637283,107
C0889,セブン-イレブン,東京都,世田谷区,35.65106,139.628234,117
C0890,セブン-イレブン,大阪府,大阪市中央区,34.7091,135.533042,111
C0891,セブン-イレブン,埼玉県,さいたま市浦和区,35.858746,139.620918,122
C0892,ファミリーマート,東京都,練馬区,35.751659,139.654013,77
C0893,セブン-イレブン,東京都,渋谷区,35.659093,139.710696,122
C0894,ファミリーマート,千葉県,千葉市中央区,35.59784,140.097961,63
C0895,セブン-イレブン,大阪府,大阪市天王寺区,34.649168,135.517969,40
C0896,セブン-イレブン,福岡県,北九州市小倉北区,33.869449,130.904049,80
C0897,ミニストップ,東京都,杉並区,35.673648,139.665348,106
C0898,ファミリーマート,神奈川県,横浜市西区,35.466809,139.596499,132
C0899,ファミリーマート,東京都,八王子市,35.66975,139.309415,76
C0900,ファミリーマート,東京都,千代田区,35.699527,139.724532,79
C0901,ファミリーマート,京都府,京都市中京区,35.011229,135.772235,87
C0902,セブン-イレブン,東京都,杉並区,35.677146,139.620436,138
C0903,セブン-イレブン,神奈川県,横浜市中区,35.452377,139.664523,87
C0904,セブン-イレブン,千葉県,柏市,35.896801,140.005372,103
C0905,セブン-イレブン,東京都,豊島区,35.734919,139.723961,111
C0906,ローソン,兵庫県,神戸市東灘区,34.705842,135.248017,86
C0907,セブン-イレブン,北海道,札幌市北区,43.120116,141.348557,113
C0908,セブン-イレブン,愛知県,名古屋市千種区,35.156359,136.915938,91
C0909,ローソン,大阪府,堺市堺区,34.599341,135.487996,83
C0910,セブン-イレブン,兵庫県,神戸市東灘区,34.727574,135.276261,52
C0911,ファミリーマート,東京都,豊島区,35.715456,139.698235,56
C0912,ファミリーマート,東京都,足立区,35.788789,139.801034,54
C0913,ファミリーマート,東京都,新宿区,35.693758,139.700563,96
C0914,ミニストップ,神奈川県,藤沢市,35.321824,139.476923,75
C0915,ローソン,東京都,練馬区,35.75505,139.663242,95
C0916,ファミリーマート,東京都,八王子市,35.674707,139.31015,102
C0917,セブン-イレブン,愛知県,名古屋市千種区,35.186027,136.915707,109
C0918,セブン-イレブン,東京都,港区,35.677831,139.777081,104
C0919,ローソン,東京都,新宿区,35.680059,139.729316,54
C0920,ローソン,東京都,千代田区,35.696542,139.773095,64
C0921,セブン-イレブン,千葉県,千葉市中央区,35.585354,140.12158,125
C0922,ファミリーマート,東京都,練馬区,35.720629,139.654612,61
C0923,ファミリーマート,東京都,杉並区,35.671272,139.609672,78
C0924,ファミリーマート,千葉県,柏市,35.838073,139.959459,86
C0925,ファミリーマート,東京都,世田谷区,35.637199,139.640211,123
C0926,ローソン,大阪府,豊中市,34.805097,135.469509,72
C0927,セブン-イレブン,長野県,長野市,36.678388,138.167909,109
C0928,ミニストップ,東京都,江東区,35.648088,139.789601,100
C0929,ファミリーマート,東京都,渋谷区,35.654091,139.678882,42
C0930,ファミリーマート,大阪府,豊中市,34.76822,135.492524,113
C0931,ファミリーマート,東京都,杉並区,35.692147,139.622924,127
C0932,ローソン,福岡県,北九州市小倉北区,33.911683,130.892667,65
C0933,セブン-イレブン,東京都,新宿区,35.690802,139.720811,135
C0934,ファミリーマート,東京都,新宿区,35.707602,139.68168,83
C0935,セブン-イレブン,東京都,練馬区,35.752052,139.643157,61
C0936,ファミリーマート,熊本県,熊本市中央区,32.811196,130.686293,91
C0937,ミニストップ,兵庫県,神戸市東灘区,34.712991,135.27296,61
C0938,セブン-イレブン,神奈川県,川崎市中原区,35.551017,139.672895,82
C0939,ローソン,神奈川県,横浜市中区,35.462678,139.62116,110
C0940,ローソン,東京都,豊島区,35.717744,139.714436,102
C0941,セブン-イレブン,東京都,新宿区,35.718682,139.694652,115
C0942,ファミリーマート,東京都,新宿区,35.714115,139.70609,54
C0943,ファミリーマート,京都府,京都市中京区,34.993644,135.742475,89
C0944,セブン-イレブン,愛知県,名古屋市中区,35.184985,136.920767,77
C0945,セブン-イレブン,東京都,八王子市,35.642361,139.320896,56
C0946,セブン-イレブン,東京都,渋谷区,35.642477,139.682703,94
C0947,ローソン,東京都,千代田区,35.68899,139.769925,76
C0948,ミニストップ,神奈川県,横浜市中区,35.442211,139.651353,92
C0949,ファミリーマート,東京都,八王子市,35.636793,139.292676,123
C0950,セブン-イレブン,大阪府,大阪市中央区,34.660621,135.503783,103
C0951,ミニストップ,東京都,八王子市,35.663258,139.328684,88
C0952,セブン-イレブン,東京都,練馬区,35.761887,139.63831,122
C0953,ファミリーマート,東京都,港区,35.685064,139.765588,83
C0954,ローソン,東京都,足立区,35.803559,139.811305,94
C0955,ローソン,東京都,港区,35.656645,139.760162,69
C0956,ファミリーマート,東京都,中央区,35.666453,139.758195,103
C0957,ファミリーマート,東京都,港区,35.674728,139.741128,90
C0958,セブン-イレブン,東京都,港区,35.628659,139.775581,104
C0959,セブン-イレブン,東京都,渋谷区,35.689752,139.68242,117
C0960,デイリーヤマザキ,東京都,中央区,35.670028,139.744883,106
C0961,セブン-イレブン,東京都,港区,35.686832,139.766101,118
C0962,ファミリーマート,東京都,練馬区,35.72735,139.629771,82
C0963,セブン-イレブン,大阪府,豊中市,34.804791,135.470215,46
C0964,ローソン,東京都,千代田区,35.692617,139.776129,89
C0965,セブン-イレブン,東京都,千代田区,35.704942,139.728725,46
C0966,セブン-イレブン,東京都,世田谷区,35.656888,139.631452,46
C0967,デイリーヤマザキ,愛知県,名古屋市中村区,35.171097,136.901537,66
C0968,ファミリーマート,福岡県,福岡市中央区,33.567872,130.38645,70
C0969,ミニストップ,大阪府,大阪市中央区,34.653401,135.522766,82
C0970,ファミリーマート,石川県,金沢市,36.588481,136.660014,73
C0971,セブン-イレブン,石川県,金沢市,36.531897,136.671979,71
C0972,ローソン,埼玉県,さいたま市大宮区,35.905935,139.628288,136
C0973,セブン-イレブン,東京都,渋谷区,35.63809,139.702591,84
C0974,ファミリーマート,愛知県,名古屋市中村区,35.200169,136.900709,97
C0975,ファミリーマート,福岡県,福岡市博多区,33.61545,130.44739,118
C0976,セブン-イレブン,東京都,江東区,35.667542,139.824181,84
C0977,ファミリーマート,大阪府,豊中市,34.781749,135.477478,85
C0978,ファミリーマート,東京都,足立区,35.797645,139.834475,99
C0979,デイリーヤマザキ,東京都,中央区,35.644424,139.789435,80
C0980,セブン-イレブン,東京都,渋谷区,35.656549,139.702208,59
C0981,セブン-イレブン,千葉県,千葉市中央区,35.62945,140.116149,73
C0982,ローソン,神奈川県,川崎市中原区,35.552547,139.640816,112
C0983,ミニストップ,東京都,港区,35.651817,139.746987,82
C0984,ファミリーマート,東京都,江東区,35.655758,139.831477,95
C0985,ファミリーマート,東京都,新宿区,35.696705,139.729912,100
C0986,デイリーヤマザキ,神奈川県,藤沢市,35.357452,139.463744,103
C0987,ローソン,埼玉県,さいたま市大宮区,35.934714,139.613805,91
C0988,ファミリーマート,福岡県,福岡市博多区,33.575124,130.401566,95
C0989,セブン-イレブン,東京都,新宿区,35.668903,139.725427,65
C0990,ローソン,東京都,豊島区,35.707045,139.689225,97
C0991,ファミリーマート,北海道,札幌市北区,43.118802,141.328814,108
C0992,ファミリーマート,東京都,町田市,35.565031,139.474935,146
C0993,ミニストップ,東京都,八王子市,35.670219,139.335381,40
C0994,ローソン,東京都,豊島区,35.730709,139.694677,70
C0995,ローソン,大阪府,堺市堺区,34.587061,135.502514,89
C0996,ミニストップ,北海道,札幌市北区,43.090967,141.329984,85
C0997,ローソン,福岡県,北九州市小倉北区,33.868768,130.889337,149
C0998,ファミリーマート,千葉県,船橋市,35.703335,139.987703,85
C0999,ローソン,東京都,千代田区,35.675259,139.765787,95
C1000,セブン-イレブン,東京都,豊島区,35.70747,139.726778,56
