STORE_ID,STORE_NAME,PREFECTURE,CITY,LATITUDE,LONGITUDE,STORE_TYPE,FLOOR_AREA_SQM,OPEN_DATE,NEAREST_STATION
S077,大泉学園市役所前店,東京都,練馬区,35.754035,139.659607,FC,114,2014-12-19,大泉学園
S078,石川町北口店,神奈川県,横浜市中区,35.457305,139.62985,直営,138,2015-03-10,石川町
S079,元住吉中央店,神奈川県,川崎市中原区,35.594972,139.662134,FC,95,2023-08-04,元住吉
S080,辻堂大学前店,神奈川県,藤沢市,35.338619,139.477375,直営,87,2010-05-28,辻堂
S081,北浦和大学前店,埼玉県,さいたま市浦和区,35.844963,139.650178,FC,113,2019-05-03,北浦和
S082,高田馬場モール前店,東京都,新宿区,35.697845,139.707737,直営,104,2022-09-13,高田馬場
S083,南大沢ロードサイド店,東京都,八王子市,35.658215,139.320841,直営,68,2022-04-21,南大沢
S084,堺一丁目店,大阪府,堺市堺区,34.559953,135.466003,直営,73,2010-07-15,堺
S085,町田一丁目店,東京都,町田市,35.539524,139.438309,FC,106,2013-05-26,町田
S086,梅田ロードサイド店,大阪府,大阪市北区,34.690591,135.486992,直営,92,2012-05-27,梅田
S087,日本橋モール前店,東京都,中央区,35.680958,139.774768,直営,96,2021-05-23,日本橋
S088,高円寺大学前店,東京都,杉並区,35.69751,139.640921,直営,112,2024-07-24,高円寺
S089,三軒茶屋一丁目店,東京都,世田谷区,35.664476,139.666438,直営,50,2022-11-27,三軒茶屋
S090,銀座大学前店,東京都,中央区,35.671759,139.769689,直営,72,2014-03-19,銀座
S091,浦和大学前店,埼玉県,さいたま市浦和区,35.855918,139.638332,直営,76,2015-07-23,浦和
S092,堺東市役所前店,大阪府,堺市堺区,34.554468,135.466522,FC,56,2014-06-04,堺東
S093,西新井駅前店,東京都,足立区,35.781306,139.806704,直営,86,2015-10-25,西新井
S094,八王子本町店,東京都,八王子市,35.656682,139.301241,直営,108,2014-08-23,八王子
S095,秋葉原モール前店,東京都,千代田区,35.705973,139.762391,FC,98,2016-02-08,秋葉原
S096,紙屋町北口店,広島県,広島市中区,34.397908,132.445159,直営,103,2024-12-10,紙屋町
S097,阿佐ヶ谷大学前店,東京都,杉並区,35.689749,139.639051,FC,57,2018-12-05,阿佐ヶ谷
S098,阿佐ヶ谷公園前店,東京都,杉並区,35.71737,139.63731,FC,137,2023-01-10,阿佐ヶ谷
S099,川越市大学前店,埼玉県,川越市,35.93961,139.483862,直営,77,2022-09-13,川越市
S100,練馬一丁目店,東京都,練馬区,35.738872,139.641342,直営,102,2022-07-02,練馬
S101,鶴川東口店,東京都,町田市,35.547813,139.428481,FC,66,2023-02-28,鶴川
S102,品川駅前店,東京都,港区,35.666898,139.747399,直営,99,2020-03-03,品川
S103,北長瀬モール前店,岡山県,岡山市北区,34.669708,133.940993,FC,129,2023-09-13,北長瀬
S104,鶴橋市役所前店,大阪府,大阪市天王寺区,34.634436,135.501737,FC,60,2020-11-10,鶴橋
S105,新豊田北口店,愛知県,豊田市,35.093415,137.164156,直営,112,2014-01-02,新豊田
S106,日本橋駅ビル店,東京都,中央区,35.668227,139.761768,FC,108,2016-10-22,日本橋
S107,渋谷モール前店,東京都,渋谷区,35.678834,139.702788,直営,103,2012-04-15,渋谷
S108,成瀬駅前店,東京都,町田市,35.563956,139.44561,直営,155,2014-11-18,成瀬
S109,高尾大通り店,東京都,八王子市,35.671558,139.312972,直営,99,2013-07-28,高尾
S110,二子玉川駅ビル店,東京都,世田谷区,35.648992,139.672708,直営,148,2014-01-27,二子玉川
S111,高円寺中央店,東京都,杉並区,35.716425,139.646807,FC,126,2022-04-20,高円寺
S112,池袋モール前店,東京都,豊島区,35.716025,139.726223,FC,53,2022-11-22,池袋
S113,寺田町中央店,大阪府,大阪市天王寺区,34.645357,135.516633,FC,64,2011-05-11,寺田町
S114,渋谷市役所前店,東京都,渋谷区,35.679058,139.692634,直営,80,2018-05-27,渋谷
S115,紙屋町大通り店,広島県,広島市中区,34.401862,132.452549,直営,148,2012-04-28,紙屋町
S116,千里中央市役所前店,大阪府,豊中市,34.775631,135.481627,直営,142,2010-05-18,千里中央
S117,門前仲町二丁目店,東京都,江東区,35.676382,139.829897,直営,111,2013-08-01,門前仲町
S118,岡本モール前店,兵庫県,神戸市東灘区,34.708855,135.252529,直営,95,2023-08-23,岡本
S119,北千住中央店,東京都,足立区,35.79285,139.797175,直営,88,2024-09-05,北千住
S120,門前仲町市役所前店,東京都,江東区,35.669765,139.826691,直営,100,2012-07-21,門前仲町
S121,みなとみらい二丁目店,神奈川県,横浜市西区,35.447309,139.616821,FC,50,2023-06-04,みなとみらい
S122,門前仲町駅ビル店,東京都,江東区,35.655422,139.808035,直営,121,2011-08-03,門前仲町
S123,寺田町駅前店,大阪府,大阪市天王寺区,34.635023,135.51234,FC,143,2013-02-27,寺田町
S124,池袋一丁目店,東京都,豊島区,35.719142,139.701902,直営,96,2024-10-01,池袋
S125,おもろまち市役所前店,沖縄県,那覇市,26.325026,127.66798,FC,96,2010-06-26,おもろまち
S126,梅田西口店,大阪府,大阪市北区,34.696615,135.48307,FC,95,2016-09-04,梅田
S127,鶴川病院前店,東京都,町田市,35.551747,139.44508,直営,106,2021-11-17,鶴川
S128,天王寺中央店,大阪府,大阪市天王寺区,34.672943,135.532892,直営,133,2016-11-04,天王寺
S129,仙台南口店,宮城県,仙台市青葉区,38.260884,140.855933,直営,124,2019-09-23,仙台
S130,片町大通り店,石川県,金沢市,36.559149,136.660217,FC,124,2011-12-04,片町
S131,三国ヶ丘本町店,大阪府,堺市堺区,34.570203,135.498524,直営,59,2016-07-24,三国ヶ丘
S132,南大沢二丁目店,東京都,八王子市,35.660972,139.302106,直営,124,2024-08-03,南大沢
S133,品川北口店,東京都,港区,35.667784,139.745906,直営,106,2018-09-11,品川
S134,西新井ロードサイド店,東京都,足立区,35.789724,139.813842,直営,106,2014-10-10,西新井
S135,藤沢東口店,神奈川県,藤沢市,35.347269,139.47897,直営,137,2015-02-25,藤沢
S136,下北沢市役所前店,東京都,世田谷区,35.664982,139.665737,直営,130,2019-11-21,下北沢
S137,本町二丁目店,大阪府,大阪市中央区,34.662158,135.500931,FC,104,2015-01-06,本町
S138,辻堂南口店,神奈川県,藤沢市,35.326675,139.495327,直営,50,2010-02-24,辻堂
S139,竹ノ塚公園前店,東京都,足立区,35.761296,139.797465,直営,73,2019-02-02,竹ノ塚
S140,博多南口店,福岡県,福岡市博多区,33.580884,130.427478,直営,153,2017-10-15,博多
S141,巣鴨北口店,東京都,豊島区,35.719807,139.700436,直営,85,2018-11-10,巣鴨
S142,西新井中央店,東京都,足立区,35.755307,139.797057,直営,69,2013-03-25,西新井
S143,練馬大学前店,東京都,練馬区,35.745881,139.639028,直営,71,2018-09-27,練馬
S144,亀戸中央店,東京都,江東区,35.670449,139.81539,直営,126,2011-06-19,亀戸
S145,西新井大通り店,東京都,足立区,35.759607,139.785834,直営,79,2019-08-27,西新井
S146,亀戸北口店,東京都,江東区,35.662733,139.820555,FC,140,2018-02-13,亀戸
S147,豊田市公園前店,愛知県,豊田市,35.094165,137.139055,FC,79,2013-06-12,豊田市
S148,浦和一丁目店,埼玉県,さいたま市浦和区,35.846112,139.635239,FC,77,2012-10-05,浦和
S149,堺大学前店,大阪府,堺市堺区,34.571558,135.485549,直営,66,2024-10-21,堺
S150,寺田町公園前店,大阪府,大阪市天王寺区,34.639038,135.501731,FC,81,2017-11-10,寺田町
S151,中津病院前店,大阪府,大阪市北区,34.688968,135.49647,FC,123,2014-02-21,中津
S152,蘇我モール前店,千葉県,千葉市中央区,35.607283,140.104508,直営,105,2018-12-02,蘇我
S153,北大宮本町店,埼玉県,さいたま市大宮区,35.898861,139.630025,直営,105,2011-06-23,北大宮
S154,天王寺一丁目店,大阪府,大阪市天王寺区,34.661305,135.538639,直営,107,2018-09-20,天王寺
S155,亀戸商店街店,東京都,江東区,35.669351,139.810535,直営,63,2020-06-03,亀戸
S156,辻堂大通り店,神奈川県,藤沢市,35.33108,139.504063,直営,74,2024-10-28,辻堂
S157,新橋東口店,東京都,港区,35.67467,139.743409,FC,79,2012-10-23,新橋
S158,石神井公園公園前店,東京都,練馬区,35.748527,139.658805,FC,69,2023-12-22,石神井公園
S159,新橋ロードサイド店,東京都,港区,35.65834,139.731729,直営,77,2015-08-07,新橋
S160,新宿大通り店,東京都,新宿区,35.707777,139.687046,FC,157,2022-09-27,新宿
S161,桜木町公園前店,神奈川県,横浜市中区,35.459056,139.642721,直営,88,2012-12-25,桜木町
S162,勾当台公園インター店,宮城県,仙台市青葉区,38.249748,140.864572,直営,91,2021-04-15,勾当台公園
S163,中洲川端一丁目店,福岡県,福岡市博多区,33.59136,130.413379,直営,110,2023-04-12,中洲川端
S164,辻堂インター店,神奈川県,藤沢市,35.351778,139.501125,FC,73,2018-09-14,辻堂
S165,与野東口店,埼玉県,さいたま市浦和区,35.87692,139.627087,FC,76,2024-02-23,与野
S166,千葉中央南口店,千葉県,千葉市中央区,35.617525,140.096912,FC,102,2024-09-05,千葉中央
S167,六本木インター店,東京都,港区,35.673385,139.768219,FC,78,2015-04-13,六本木
S168,豊洲公園前店,東京都,江東区,35.690233,139.830567,直営,112,2020-06-26,豊洲
S169,日本橋東口店,東京都,中央区,35.681354,139.770764,FC,59,2010-05-07,日本橋
S170,新丸子モール前店,神奈川県,川崎市中原区,35.577111,139.644447,直営,63,2014-04-10,新丸子
S171,二子玉川モール前店,東京都,世田谷区,35.644285,139.637434,直営,127,2010-11-17,二子玉川
S172,中村公園ロードサイド店,愛知県,名古屋市中村区,35.151063,136.866113,直営,81,2019-07-06,中村公園
S173,品川南口店,東京都,港区,35.676136,139.752763,直営,106,2010-07-28,品川
S174,鶴橋二丁目店,大阪府,大阪市天王寺区,34.662893,135.513284,FC,71,2011-06-08,鶴橋
S175,寺田町東口店,大阪府,大阪市天王寺区,34.634773,135.520841,FC,106,2022-11-15,寺田町
S176,町田東口店,東京都,町田市,35.530524,139.458048,直営,85,2017-01-10,町田
S177,小倉公園前店,福岡県,北九州市小倉北区,33.900335,130.876615,直営,131,2014-01-25,小倉
S178,荻窪公園前店,東京都,杉並区,35.690929,139.648974,直営,97,2016-07-24,荻窪
S179,白山西口店,新潟県,新潟市中央区,37.915848,139.035901,直営,126,2022-02-24,白山
S180,八王子市役所前店,東京都,八王子市,35.657751,139.300104,直営,86,2015-11-10,八王子
S181,心斎橋西口店,大阪府,大阪市中央区,34.688591,135.504062,直営,148,2015-10-14,心斎橋
S182,おもろまち南口店,沖縄県,那覇市,26.341847,127.677248,直営,113,2018-12-22,おもろまち
S183,秋葉原インター店,東京都,千代田区,35.675392,139.736689,直営,104,2016-10-02,秋葉原
S184,千里中央駅ビル店,大阪府,豊中市,34.778758,135.453075,直営,76,2012-09-12,千里中央
S185,堺北口店,大阪府,堺市堺区,34.554037,135.470442,直営,50,2011-05-25,堺
S186,南大沢大学前店,東京都,八王子市,35.654007,139.301429,FC,93,2011-08-06,南大沢
S187,八王子公園前店,東京都,八王子市,35.672714,139.324382,FC,80,2014-03-23,八王子
S188,栄駅ビル店,愛知県,名古屋市中区,35.17135,136.893854,FC,93,2013-03-08,栄
S189,秋葉原ニュータウン店,東京都,千代田区,35.688756,139.766146,直営,67,2011-02-10,秋葉原
S190,中村公園病院前店,愛知県,名古屋市中村区,35.167432,136.868377,FC,89,2019-02-05,中村公園
S191,鶴橋インター店,大阪府,大阪市天王寺区,34.660204,135.512781,FC,131,2020-10-06,鶴橋
S192,四谷中央店,東京都,新宿区,35.707256,139.703724,直営,69,2014-03-06,四谷
S193,中村公園大通り店,愛知県,名古屋市中村区,35.184837,136.862024,直営,79,2012-11-10,中村公園
S194,新橋西口店,東京都,港区,35.661672,139.754226,FC,76,2012-11-20,新橋
S195,本町中央店,大阪府,大阪市中央区,34.694009,135.491135,直営,134,2019-05-21,本町
S196,湘南台駅前店,神奈川県,藤沢市,35.340922,139.495087,直営,110,2014-11-10,湘南台
S197,北大宮商店街店,埼玉県,さいたま市大宮区,35.897897,139.613919,直営,125,2017-08-07,北大宮
S198,四谷公園前店,東京都,新宿区,35.703368,139.717431,直営,109,2016-03-25,四谷
S199,辻堂一丁目店,神奈川県,藤沢市,35.339659,139.480699,直営,100,2014-07-28,辻堂
S200,三軒茶屋公園前店,東京都,世田谷区,35.66335,139.661845,FC,111,2013-03-16,三軒茶屋
S201,鶴川大学前店,東京都,町田市,35.528927,139.464809,直営,50,2013-10-12,鶴川
S202,高円寺大通り店,東京都,杉並区,35.701468,139.650887,FC,97,2016-03-09,高円寺
S203,中洲川端中央店,福岡県,福岡市博多区,33.586023,130.423811,直営,110,2011-07-17,中洲川端
S204,新丸子北口店,神奈川県,川崎市中原区,35.561147,139.643867,FC,129,2015-06-18,新丸子
S205,博多モール前店,福岡県,福岡市博多区,33.590365,130.421003,直営,113,2015-08-17,博多
S206,本町東口店,大阪府,大阪市中央区,34.674119,135.514523,FC,103,2012-07-20,本町
S207,阿佐ヶ谷病院前店,東京都,杉並区,35.713132,139.638294,直営,94,2023-01-12,阿佐ヶ谷
S208,品川ニュータウン店,東京都,港区,35.650307,139.766951,直営,79,2023-12-21,品川
S209,成瀬ニュータウン店,東京都,町田市,35.551105,139.455856,FC,86,2020-12-20,成瀬
S210,西新井一丁目店,東京都,足立区,35.756263,139.822928,直営,92,2011-04-01,西新井
S211,高尾本町店,東京都,八王子市,35.662415,139.326999,FC,144,2021-12-02,高尾
S212,桜木町大学前店,神奈川県,横浜市中区,35.445019,139.63055,直営,75,2012-08-18,桜木町
S213,門前仲町大学前店,東京都,江東区,35.660691,139.806861,直営,83,2014-05-23,門前仲町
S214,伏見大学前店,愛知県,名古屋市中区,35.164952,136.926348,直営,93,2022-12-09,伏見
S215,湘南台商店街店,神奈川県,藤沢市,35.35683,139.485781,直営,75,2012-05-02,湘南台
S216,中村公園インター店,愛知県,名古屋市中村区,35.177239,136.881894,直営,135,2013-04-27,中村公園
S217,神戸二丁目店,兵庫県,神戸市中央区,34.675491,135.201627,直営,84,2020-09-08,神戸
S218,日本橋公園前店,東京都,中央区,35.679694,139.756022,FC,90,2022-03-01,日本橋
S219,おもろまちロードサイド店,沖縄県,那覇市,26.341116,127.696226,直営,64,2022-05-11,おもろまち
S220,銀座ニュータウン店,東京都,中央区,35.660289,139.781547,直営,105,2023-01-06,銀座
S221,川越商店街店,埼玉県,川越市,35.936518,139.473452,直営,99,2014-01-01,川越
S222,心斎橋大通り店,大阪府,大阪市中央区,34.679174,135.515652,FC,50,2018-08-05,心斎橋
S223,町田北口店,東京都,町田市,35.541227,139.456245,FC,76,2010-12-11,町田
S224,藤沢西口店,神奈川県,藤沢市,35.345438,139.495549,直営,68,2016-07-17,藤沢
S225,北千住西口店,東京都,足立区,35.794267,139.804098,FC,102,2016-04-15,北千住
S226,新静岡ニュータウン店,静岡県,静岡市葵区,34.984915,138.363457,直営,98,2020-06-23,新静岡
S227,堺東大通り店,大阪府,堺市堺区,34.559389,135.490443,直営,146,2022-05-23,堺東
S228,紙屋町駅ビル店,広島県,広島市中区,34.396585,132.447765,直営,75,2012-08-05,紙屋町
S229,篠ノ井ロードサイド店,長野県,長野市,36.659078,138.197512,直営,102,2023-04-25,篠ノ井
S230,博多病院前店,福岡県,福岡市博多区,33.58787,130.429151,直営,55,2011-10-04,博多
S231,新丸子本町店,神奈川県,川崎市中原区,35.578908,139.645994,FC,85,2011-11-07,新丸子
S232,平沼橋インター店,神奈川県,横浜市西区,35.478348,139.620137,直営,126,2018-07-15,平沼橋
S233,湘南台大通り店,神奈川県,藤沢市,35.349931,139.485838,直営,116,2019-02-02,湘南台
S234,金山中央店,愛知県,名古屋市中区,35.188383,136.891761,直営,62,2024-08-02,金山
S235,渋谷ロードサイド店,東京都,渋谷区,35.658978,139.713653,直営,50,2016-07-03,渋谷
S236,三国ヶ丘東口店,大阪府,堺市堺区,34.579141,135.476911,直営,117,2012-09-13,三国ヶ丘
S237,千種駅前店,愛知県,名古屋市千種区,35.181247,136.96414,FC,61,2016-09-13,千種
S238,下北沢東口店,東京都,世田谷区,35.637026,139.670496,FC,109,2021-02-02,下北沢
S239,八王子一丁目店,東京都,八王子市,35.654243,139.300036,FC,132,2021-01-08,八王子
S240,北千住市役所前店,東京都,足立区,35.763691,139.819549,FC,107,2010-03-17,北千住
S241,二子玉川ニュータウン店,東京都,世田谷区,35.638756,139.656917,直営,89,2014-03-22,二子玉川
S242,高尾中央店,東京都,八王子市,35.668269,139.319667,直営,80,2021-03-21,高尾
S243,武蔵小杉駅ビル店,神奈川県,川崎市中原区,35.593663,139.666854,直営,104,2016-07-05,武蔵小杉
S244,原宿大学前店,東京都,渋谷区,35.653639,139.687014,FC,78,2023-12-05,原宿
S245,八丁堀ロードサイド店,広島県,広島市中区,34.410711,132.461291,直営,112,2013-06-21,八丁堀
S246,高尾南口店,東京都,八王子市,35.667425,139.329176,直営,113,2010-05-13,高尾
S247,難波本町店,大阪府,大阪市中央区,34.693186,135.513503,FC,91,2013-06-10,難波
S248,東京北口店,東京都,千代田区,35.703875,139.764173,直営,84,2024-04-23,東京
S249,池袋市役所前店,東京都,豊島区,35.718865,139.707322,直営,64,2014-05-12,池袋
S250,横浜大学前店,神奈川県,横浜市西区,35.476465,139.614809,直営,107,2013-06-11,横浜
S251,藤沢駅前店,神奈川県,藤沢市,35.331431,139.50739,直営,77,2012-04-11,藤沢
S252,藤沢大学前店,神奈川県,藤沢市,35.343026,139.507739,FC,87,2015-05-25,藤沢
S253,法界院大学前店,岡山県,岡山市北区,34.660433,133.944311,FC,91,2018-08-06,法界院
S254,新丸子中央店,神奈川県,川崎市中原区,35.576958,139.673563,FC,110,2011-11-02,新丸子
S255,西新井南口店,東京都,足立区,35.783287,139.785366,FC,75,2019-11-22,西新井
S256,八丁堀大学前店,広島県,広島市中区,34.372629,132.460288,直営,99,2016-01-01,八丁堀
S257,阿佐ヶ谷駅前店,東京都,杉並区,35.700089,139.644914,直営,50,2012-02-04,阿佐ヶ谷
S258,二子玉川病院前店,東京都,世田谷区,35.636097,139.647178,直営,125,2022-07-03,二子玉川
S259,西新井商店街店,東京都,足立区,35.770171,139.807108,FC,103,2012-02-16,西新井
S260,鶴橋ニュータウン店,大阪府,大阪市天王寺区,34.672093,135.537954,直営,101,2024-09-02,鶴橋
S261,北12条ニュータウン店,北海道,札幌市北区,43.09002,141.322862,直営,150,2024-09-19,北12条
S262,恵比寿駅前店,東京都,渋谷区,35.682459,139.701481,直営,125,2022-12-27,恵比寿
S263,六本木ニュータウン店,東京都,港区,35.647619,139.764386,FC,59,2015-07-25,六本木
S264,南小倉南口店,福岡県,北九州市小倉北区,33.883032,130.894973,直営,134,2010-02-14,南小倉
S265,新橋モール前店,東京都,港区,35.676194,139.746868,直営,100,2014-08-16,新橋
S266,元住吉ロードサイド店,神奈川県,川崎市中原区,35.56343,139.663435,直営,93,2016-02-25,元住吉
S267,北大宮南口店,埼玉県,さいたま市大宮区,35.889282,139.617169,直営,91,2021-07-11,北大宮
S268,品川インター店,東京都,港区,35.652397,139.741791,直営,65,2012-02-06,品川
S269,湘南台ロードサイド店,神奈川県,藤沢市,35.325132,139.473585,直営,68,2022-06-28,湘南台
S270,阿佐ヶ谷南口店,東京都,杉並区,35.708994,139.639381,直営,88,2013-10-17,阿佐ヶ谷
S271,北千住二丁目店,東京都,足立区,35.767045,139.804725,FC,124,2016-05-16,北千住
S272,豊洲大学前店,東京都,江東区,35.676752,139.804822,直営,110,2011-03-10,豊洲
S273,西新井公園前店,東京都,足立区,35.772609,139.802225,直営,116,2019-03-10,西新井
S274,住吉大学前店,兵庫県,神戸市東灘区,34.712567,135.288583,直営,67,2015-05-24,住吉
S275,平沼橋一丁目店,神奈川県,横浜市西区,35.459035,139.613212,直営,105,2024-10-07,平沼橋
S276,新丸子市役所前店,神奈川県,川崎市中原区,35.557077,139.669089,FC,76,2021-04-15,新丸子
S277,川越ロードサイド店,埼玉県,川越市,35.931919,139.471567,FC,93,2012-12-14,川越
